"id","locale","name","text","image"
"201598","pt","Kasim Bayar","Justicar Camarilla Banu Haqim: Uma vez por combate, Kasim pode descartar uma carta de ação política [POLITICALACTION] antes da distância ser determinada para receber +2 de força naquele combate. +1 de sangrar.",""
"201604","pt","Kassandra Tassaki","Príncipe Camarilla de Tessalônica.",""
"200760","pt","Kassiym Malikhair","Sabá: Durante sua fase de destravar, você pode mover 1 de sangue de Kassiym para qualquer Pander pronto.",""
"200761","pt","Katarina","Principe Camarilla de Glasgow: Katarina recebe +1 de sangrar quando sangra um Matusalém que controla um Ravnos pronto.",""
"200762","pt","Katarina Kornfeld","Primogênito Camarilla: Se outro vampiro pronto que você controla é um príncipe, Katarina recebe +1 de furtividade.",""
"200763","pt","Kateline Nadasdy","Camarilla: Durante a etapa de votação de uma ação política, Kateline pode queimar 1 de sangue para forçar um vampiro não agente a se abster.","/img/cards/pt/200763.jpg"
"200764","pt","Katherine Stoddard","Sabá. Mão negra: Uma vez durante seu turno, se Katherine estiver pronta, você pode descartar uma carta que requer Auspícios [aus] de sua mão. Compre para seu tamanho de mão em seguida.",""
"201552","pt","Kathy Glens","Camarilla.","/img/cards/pt/201552.jpg"
"200765","pt","Kay Polerno","Independente.",""
"200766","pt","Kazimir Savostin","Sabá: Se Kazimir bloquear, ele recebe um pressionar opcional durante o combate resultante. Mão negra. Serafim.",""
"201659","pt","Keegan","Anarquista: Uma vez por turno, Keegan pode destravar depois de realizar uma ação bem-sucedida que requer um Gangrel.",""
"200767","pt","Keith Moody","Sabá: Durante sua fase de destravar, sua presa pode queimar a Vantagem para queimar 1 de sangue de Keith.",""
"200768","pt","Keller Thiel","Camarilla: Se Keller estiver pronto e destravado, servos queimam 1 de sangue ou vida depois de te sangrarem com sucesso.",""
"200769","pt","Kemintiri","Independente: Kemintiri recebe +1 de sangrar e +1 de furtividade quando sangra um Matusalém que controla um Ventrue. Qualquer Ventrue pode entrar em combate com ela com uma ação (D). Ela pdoe entrar em combate com um ventrue com uma ação (D) com +1 de furtividade.",""
"200770","pt","Kemintiri","Independente: Lista vermelha. +1 de furtividade.[MERGED] 3 votos (titulado): Kementiri pode jogar cartas de servo que requerem um vampiro da Camarilla, um ventrue, e/ou um Justicar como se ela atendesse a estes requerimentos.",""
"200771","pt","Kendrick","Priscus Sabá: Se Kendrick estiver pronto durante sua fase mestra, você pode olhar uma carta aleatória da mão de sua presa. Se for uma carta de ação política, sua presa descarta a carta.",""
"200772","pt","Kenyatta","Laibon.",""
"200773","pt","Kephamos, Alto Sacerdote de Marrakech","Independente. 2 votos (titulado): +1 de sangrar.",""
"200774","pt","Kervos, o Tenente","Sabá.",""
"200775","pt","Kestrelle Hayes","Sabá. Mão Negra: Kestrelle recebe +1 de furtividade durante ações direcionadas a um Matusalém que não controla um vampiro do sabá pronto.",""
"201629","pt","Kevin Jackson","Príncipe Camarilla de Chicado: Kevin ganha +1 de força em combate contra Brujah. Brujah ganha +1 de força em combate contra ele.",""
"201599","pt","Khadija Al-Kindi","Primogênito Camarilla.",""
"200776","pt","Khalid","Primogênito Camarilla: Durante sua fase mestra, se Khalid estiver pronto, você pode usar uma ação de fase mestra e descartar uma carta que requer Ofuscação [obf] de sua mão para ganhar um de recurso.",""
"200777","pt","Khalil Anvari","Independente.",""
"200778","pt","Khalil Ravana","Independente: Khalil recebe +1 de furtividade durante ações de diablerie.",""
"200779","pt","Khalu","Laibon: Khalu pode queimar 5 sangue para cancelar uma carta de servo jogada por seu predador ou presa conforme ela for jogada (e seu custo não é pago).",""
"200780","pt","Khay'tall, Serpente do Eden","Independente: Kay'tall recebe +1 de furtividade durante ações políticas. Vampiros com quaisquer contadores de corrupção não podem lançar votos ou balotes durante referendos chamados por Khay'tall.",""
"200781","pt","Khurshid","Sabá: +2 de força.",""
"200782","pt","Kij Dansky","Priscus Sabá.",""
"200783","pt","o Kikiyaon","Laibon: Uma vez por combate, o Kikiyaon pode queimar 1 de sangue para ganhar uma manobra. Vôo [FLIGHT].",""
"200784","pt","Kiradin","Independente: Uma vez por rodada, Kiradin pode queimar 1 de sangue para receber 1 golpe adicional (limitado).",""
"200785","pt","Kisha Bhimji","Magaji Laibon: Kisha recebe -1 de furtividade em ações que não sejam de caçar.",""
"200786","pt","Kite","Bispo Sabá: +1 de percepção.",""
"200787","pt","Klaus Konrecht","Cardeal Sabá.",""
"200788","pt","Klaus van der Veken","Príncipe Camarilla de Amsterdã: Klaus pode cancelar os efeitos de um dos campos de caça de sua presa.",""
"200789","pt","KoKo","Camarilla.",""
"200790","pt","Konrad Fleischer","Sabá: Uma vez por rodada, Konrad pode tratar 1 de dano agravado como normal. Ele recebe um pressionar opcional a cada combate.",""
"200791","pt","Korah","Priscus Sabá.",""
"200792","pt","Kostantin, Baro da Caravana","Independente: Kostantin pode roubar um equipamento como uma ação (D) com +1 de furtividade.",""
"200793","pt","Krassimir","Independente: Uma vez por turno, quando for bloqueado, Krassimir pode destravar e cancelar a ação atual e o combate (não trave o servo bloqueador). Krassimir não pode usar cartas que requerem Rapidez [cel]. Escarço.",""
"200794","pt","Krid","Camarilla.",""
"200795","pt","Kurt Densch","Camarilla: Durante sua fase de destravar, você pode olhar a carta do topo de sua biblioteca, e Kurt pode queimar 1 de sangue para mover aquela carta para o fundo de sua biblioteca. +1 de percepção.",""
"200796","pt","Kurt Strauss","Sabá.",""
"201574","pt","Kuyén","Barão Anarquista de Santiago: Animais (aliados e lacaios) custam a Kuyén -1 de sangue ou recurso.","/img/cards/pt/201574.jpg"
"200797","pt","Kyle Strathcona, Cardeal do Canadá","Cardeal Sabá: Durante sua fase de destravar, você pode mover 1 de sangue de Kyle para qualquer outro vampiro Sabá controlado.",""
"200798","pt","Kyoko Shinsegawa","Camarilla: Kyoko não pode caçar normalmente. Ela pode caçar roubando 1 de sangue de outro vampiro pronto com uma ação (D) com +1 de furtividade.",""
"200799","pt","Kyrylo","Sabá: Círculo de Kiev. Estéril.",""
"200800","pt","L'Épuisette","Sabá: L'Épuisette recebe +1 de sangrar contra um Matusalém que controla um Toreador pronto.",""
"200801","pt","La Viuda Blanca","Sabá: La Viuda pode comprar até 2 cartas como uma ação com +1 de furtividade (descarte em sequência).",""
"200802","pt","Lachlan, Nodista","Arcebispo Sabá de Chicago.",""
"200803","pt","Ladislas Toth, a Tocha","Arcebispo Sabá de Frankfurt.",""
"200804","pt","Lady Constancia","Indepentende. 2 votos (titulado): Você pode queimar a Vantagem e usar uma ação de fase de descarte para descartar uma carta aleatóriamente e comprar sua reposição das outras cartas de biblioteca em sua pilha de cinzas.",""
"201643","pt","Dama Scarlett Churchill","Camarilla: Você e Dama Scarlett podem jogar cartas que requerem Toreador como se ela fosse uma Toreador.",""
"201516","pt","Lady Vadislava","Priscus Sabá: Uma vez por rodada, Lady Vadislava pode queimar 1 de sangue para fazer com que seus golpes de mão sejam agravados nesta rodada.",""
"200805","pt","Lady Zara Slatikov","Bispo Sabá : Zara recebe um pressionar opcional a cada combate. Ela pode entrar em combate com um Baali como uma ação (D).",""
"200806","pt","Laecanus","Camarilla: Uma vez por combate, Laecanos pode pressionar para terminar o combate.  Cartas de Frenesi  não podem ser jogadas nele.",""
"200807","pt","Laika","Sabá: Laika pode queimar 1 de sangue para golpear: 2di de dano.",""
"200808","pt","Lailah","Sabá.",""
"200809","pt","Lalitha","Independente.",""
"200810","pt","Lambach","Cardeal Sabá: Uma vez por combate, Lambach pode queimar 1 de sangue para fazer com que o dano de seus golpes de mão seja agravado naquela rodada. +1 de força.",""
"200811","pt","Lambach","Indepentende. 2 votos (titulado): Lambach pode procurar em sua biblioteca por uma carta chamada Olho de Hazimel e equipá-la sem custo como uma ação com +1 de furtividade (embaralhe em seguida).[MERGED] Lambach pode destravar depois de realizar uma ação de colocar um vampiro em jogo com sucesso.",""
"200812","pt","Lana Butcher","Camarilla.",""
"200813","pt","Langa","Laibon: Langa pode entrar em combate com um vampiro controlado por outro Matusalém como uma ação (D).",""
"201553","pt","Larissa Moreira","Primogênito Camarilla: Durante uma ação de sangrar, Larissa pode descartar uma carta que requer Animalismo [ani] para receber +1 de sangrar.","/img/cards/pt/201553.jpg"
"200814","pt","Larry","Sabá. Círculo de Chicago: Uma vez por ação, Larry pode queimar 1 de sangue para receber +1 de percepção. Estéril.",""
"200815","pt","Laszlo Mirac","Bispo Sabá: Quando Laszlo chama um referendo, ele pode escolher um vampiro mais jovem. O vampiro escolhido não pode lançar votos ou balotes naquele referendo. +1 de sangrar.",""
"200816","pt","Laura Goldman","Anarquista.",""
"201554","pt","Lauren","Camarilla.","/img/cards/pt/201554.jpg"
"200817","pt","Laurent de Valois","Camarilla.",""
"200818","pt","Layla bint-Nadr","Independente: Sangue Amaldiçoado.",""
"200819","pt","Lázár Dobrescu","Independente: Lázár pode mover 1 de sangue de uma carta de cripta na região não-controlada de sua presa para um vampiro em sua região não-controlada como uma ação (D).",""
"200820","pt","Lazarus","Primogênito Camarilla: Lazarus pode causar 1Di de dano como um golpe.",""
"200821","pt","Lazarus","Avançado, Primogênito Camarilla: Lazarus recebe uma manobra opcional a cada combate.[MERGED] Uma vez por combate, Lazarus pode queimar 1 de sangue para receber um pressionar, somente utilizável para continuar o combate.",""
"200822","pt","Lazarus James","Camarilla: +1 de sangrar.",""
"200823","pt","Lazverinus, Vassalo de  Lambach","Arcebispo Sabá de Houston: +2 de força.",""
"200824","pt","Le Dinh Tho","Independente: Tho pode olhar a mão de outro Matusalém e descartar uma carta de lá como uma ação (D) com +1 de furtividade (aquele Matusalém compra para voltar a seu tamanho de mão na sequência). Tho recebe -1 de furtividade quando caça. Escarço.",""
"200825","pt","Leaf ""Potter116"" Pankowski","Durante sua fase de descarte, Leaf pode travar para ganhar uma convicção  [1CONVICTION] de sua biblioteca (embaralhe em seguida), mão ou pilha de cinzas.",""
"200826","pt","Leandro","Círculo interno Malkaviano da Camarilla: Durante a fase de destravar de cada outro Matusalém, se Leandro estiver pronto, aquele Matusalém escolhe queimar 1 de recurso ou perder todas as suas transferências até sua próxima fase de influência. +2 de sangrar.",""
"200827","pt","Lectora","Sabá.",""
"200828","pt","Legba","Arcebispo Sabá de Porto do Príncipe: Ministros controlados por outros Matusaléns não podem lançar votos ou balotes em referendos chamados por Legba.",""
"200829","pt","Leila Monroe","Sabá: Leila pode mudar a seita de um Anarquista sem sangue para Sabá com uma ação (D) com +1 de furtividade.",""
"201622","pt","Len Konopka","Sabá: Se Len estiver pronto durante o início de sua fase de influência, você recebe +1 transferência. Mão Negra.",""
"200830","pt","Lena Rowe","Sabá: Lena não pode receber nenhum título.",""
"201555","pt","Lenny Burkhead","Primogênito Camarilla. +1 de sangrar.","/img/cards/pt/201555.jpg"
"200831","pt","Leo Washington","Sabá: Um vampiro mais velho se opondo a Leo em combate recebe uma manobra opcional na primeira rodada daquele combate.",""
"200832","pt","Leon","Sabá: Gangrel antitribu recebem -1 de percepção quando tentam bloquear Leon.",""
"200833","pt","Lernean","Cardeal Sabá: Uma vez por rodada, Lernean pode queimar 1 de sangue para receber um golpe adicional (limitado).",""
"201526","pt","Leumeah","Barão Anarquista de Camberra.","/img/cards/pt/201526.jpg"
"200834","pt","Lia Milliner","Independente.",""
"200835","pt","Lille Haake","Primogênito Camarilla: Lille recebe +1 de sangrar quando sangra um Matusalém que controla um vampiro Sabá pronto. Durante sua fase mestra, você pode usar uma ação de fase mestra para descartar uma carta de sua mão.",""
"200836","pt","Lillian","Independente.",""
"200837","pt","Lin Jun","Camarilla: Se Jun estiver em torpor, vampiros com Feitiçaria de Sangue [tha] controlados por seu predador recebem +1 de sangrar.",""
"200838","pt","Lindsay Yates","Camarilla.",""
"200839","pt","Lisa Noble","Camarilla: Lisa recebe -1 de força na primeira rodada de combate.",""
"200840","pt","Lisandro Giovanni","Independente: Você e Lisandro podem jogar cartas que requerem um Samedi ou Ventrue Antitribu como se ele fosse do clã requerido. +1 de furtividade.",""
"200841","pt","Lisé","Independente.",""
"200842","pt","Lisette Vizquel","Bispo Sabá: Lisette recebe +1 de percepção durante ações de diablerie.",""
"200843","pt","Lithrac","Camarilla: Você recebe 2 votos adicionais em referendos para chamar caçadas de sangue contra Lithrac. Lithrac recebe +1 de furtividade quando faz uma ação para entrar em combate com outro servo.",""
"200844","pt","Pequeno Alfaiate de Praga","Sabá: Aliados e lacaios que requerem Tzimisce ou Vicissitude [vic] custam ao alfaiate -1 de sangue ou recursos. +1 de sangrar.",""
"200845","pt","Little Willie","Sabá.",""
"200846","pt","Liz ""Ticket312"" Thornton","Liz não ganha uma convicção [1CONVICTION] quando entra em jogo normalmente.",""
"200847","pt","Lizette","Independente: Lizette pode previnir 1 de dano a cada combate. Durante uma ação de sangrar, ela pode queimar 1 de sangue para receber +1 de sangrar.",""
"201556","pt","Lloyd Brooks","Primogênito Camarilla.","/img/cards/pt/201556.jpg"
"200848","pt","Lodin (Olaf Holte)","Príncipe Camarilla de Chicago: Uma vez por combate, Lodin pode prevenir 1 de dano do golpe do servo oponente.","/img/cards/pt/200848.jpg"
"200849","pt","Lolita","Sabá.",""
"200850","pt","Lolita Houston","Sabá.",""
"200851","pt","Loonar","Sabá.",""
"200852","pt","Lord Aaron Wesley Wilkshire","Sabá. Mão Negra: Cartas de Frenesi jogadas em Aaron custam um de sangue ou recursos adicionais.",""
"200853","pt","Lord Ashton","Independente: Qualquer outro Gangrel pode procurar na biblioteca de seu controlador por uma carta mestra de disciplina de Animalismo, Fortitude ou Metamorfose e movê-la para si mesmo como uma ação com +1 de furtividade.",""
"200854","pt","Lord Ephraim Wainwright","Camarilla: Você pode buscar em sua biblioteca por uma cópia de uma carta de ação que Ephraim jogar depois que ela for jogada e mover está cópia para sua pilha de cinzas (embaralhe em sequência). Se a ação for bem-suscedida, mova a carta para sua mão.",""
